"id","afbeelding","muurschildering","jaar","locatie"
"441","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/a63c3952-e1cb-b191-c44d-5e4c55609d95/media/efed445c-9654-3635-86a8-43734c7d2032","RM21303MU5","1975","rce"
"442","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/41921fff-2b83-c15c-ba93-8fbf4673fb59/media/585c765d-891b-619f-4a2c-ea6a1623f4c4","RM21303MU5","1986","rce"
"443","2d engel met harp noord.jpg","RM21303MU6","2015","commons"
"444","2d engel met luit zuid.jpg","RM21303MU6","2015","commons"
"445","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/21c9bd2b-4bdc-288a-b9ab-2ae45eb2934a/media/ea1e8ac5-3872-349d-41b7-51d8c96ca354","RM21303MU6","1975","rce"
"446","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/760ac492-05a0-0a16-9475-e5669ebf4e57/media/40bfdfc8-ea93-29d2-93ad-fa5012759fdc","RM21303MU6","1986","rce"
"447","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/437a1adc-fd0b-0900-2de3-7220ef155253/media/9b27c164-6fda-057e-2520-003b8bd59bba","RM21303MU6","1986","rce"
"448","2e rankwerk rond sluitsteen.jpg","RM21303MU7","2015","commons"
"449","3 koor naar het oosten.jpg","RM21303MU8","2015","commons"
"450","3 koor naar het westen.jpg","RM21303MU8","2015","commons"
"451","3a adam en eva en rankfragment.jpg","RM21303MU9","2015","commons"
"452","3a Adam en Eva met slang.jpg","RM21303MU9","2015","commons"
"453","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/860bf54b-c925-6bba-98a9-fee644ccb250/media/4a157d1b-5d11-196c-ba87-9f3da6d28bfb","RM21303MU9","1975","rce"
"454","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8cf5b5ea-9ad2-3a7c-1b00-6174d29ba649/media/2dcfa913-ca05-2084-d8d6-6fb6e7b70de5","RM21303MU9","1975","rce"
"455","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/f9deced0-3c79-d63f-bcc2-5f935835636d/media/9c08fe60-fe88-8897-d1d3-21254c98fc26","RM21303MU9","1975","rce"
"456","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8874bb65-0ba7-3907-8835-6d4325360f6c/media/4ba1450b-64c0-4feb-4312-f795eff6f610","RM21303MU9","1986","rce"
"457","3b Noach, hakkend met winkelhaak en anker.jpg","RM21303MU10","2015","commons"
"458","3b Noach, hakkend met winkelhaak en anker vc.jpg","RM21303MU10","2015","commons"
"459","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d78d7e39-edbf-5c05-a4fb-a13525645545/media/9b68d4e7-a9c3-3ae5-436b-c2e7e0ac6d55","RM21303MU10","1975","rce"
"460","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/58fc58d5-6e47-7acb-b6b9-ae31b51915f2/media/0d164dd7-c442-0c40-0e89-03f5f303b9e0","RM21303MU10","1986","rce"
"461","3c Jacobus, Hermogenes variant.jpg","RM21303MU11","2015","commons"
"462","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1d9f77c0-f214-3291-528c-c6f86d5f9345/media/194e076e-c9c3-2985-7bd3-1651ee1ce46e","RM21303MU11","1975","rce"
"463","3d springend hert met hond.jpg","RM21303MU12","2015","commons"
"464","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/7b7b2abf-e6c3-1806-3d78-6115f4385c80/media/97068d57-15f8-a59d-34e9-b83d1732543a","RM21303MU12","1975","rce"
"465","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8ab8e6cb-9f69-ed40-68a1-045251c2008c/media/bf3eab7d-1f1e-fb5f-1ed5-cc22bfb3b660","RM21303MU12","1986","rce"
"466","3e kroon oost.jpg","RM21303MU13","2015","commons"
"467","3e kroon west.jpg","RM21303MU13","2015","commons"
"468","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/173fc5e5-447b-339a-b8be-8f527c9406b7/media/b7cfe26c-99a1-0f24-9aea-bd7fbc2ac0ea","RM21303MU13","1975","rce"
"469","nog fotograferen?","RM21303MU14",,
"470","3g mannetje met opengesperde mond.jpg","RM21303MU15","2015","commons"
"471","4 rankwerk in geboorte gewelf noord.jpg","RM21303MU16","2015","commons"
"472","4 rankwerk in geboorte gewelf zuid.jpg","RM21303MU16","2015","commons"
"473","5 vlechtwerkverbanden ca 1250.jpg","RM21303MU17","2015","commons"
"474","1 Centaur.jpg","RM29897MU1","2024","commons"
"475","1 Centaur nc.jpg","RM29897MU1","2024","commons"
"476","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/62adac43-5b5c-2110-b8d8-407f8ee1fe89/media/7b93b9cd-878c-81c5-1910-f678adfdcd9e","RM29897MU1","1961","rce"
"477","2 Griffioen.jpg","RM29897MU2","2024","commons"
"478","2 Griffioen nc.jpg","RM29897MU2","2024","commons"
"479","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d9bb7ad8-aa45-fc13-f274-0528a0728892/media/bec38962-67e3-1392-d208-19ef885be3ae","RM29897MU2","1961","rce"
"480","3 Christus.jpg","RM29897MU3","2024","commons"
"481","3 Christus nc.jpg","RM29897MU3","2024","commons"
"482","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/e491bfef-bf15-b98c-32cb-f8399a978e71/media/d2660a8e-d53a-a5ea-d5e0-470b38a4e5a9","RM29897MU3","1961","rce"
"483","4a Laatste Oordeel, Hemelgebouw met Petrus.jpg","RM29897MU4","2024","commons"
"484","4a Hemelgebouw met Petrus nc.jpg","RM29897MU4","2024","commons"
"485","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/26b035e8-4072-d557-ebad-d06cd88f7fa4/media/2b29edf1-beed-f4e8-ca18-b02bb2d6dec9","RM29897MU4","1961","rce"
"486","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/873c6a1c-9570-247b-8f86-e86a5ce04591/media/58249874-4864-31f2-baf6-bd3ff93105c4","RM29897MU4","1961","rce"
"487","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fa3cc343-a655-2e9d-1b99-528764e6ab97/media/135dfa95-de1f-c337-be0d-87de686d228c","RM29897MU4","1964","rce"
"488","4b Laatste Oordeel, Christus al rechter.jpg","RM29897MU7","2024","commons"
"489","4b Laatste Oordeel, Christus als rechter nc.jpg","RM29897MU7","2024","commons"
"490","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9d076e01-d08e-d7a5-ac0e-c2f12354ecf4/media/066d9d96-08b5-f851-1610-6db1cf349aca","RM29897MU7","1961","rce"
"491","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/549b5296-e9f6-2c8c-1d1c-c51b43607bd9/media/62d31dfd-9ab1-2f11-a9e0-3e08fe20c5d0","RM29897MU7","1961","rce"
"492","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/13cc0ef4-b6ae-3f28-519a-ea9c3b4c0b93/media/386a4143-4f12-a521-619f-1a89af27bafe","RM29897MU7","1961","rce"
"493","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fa3cc343-a655-2e9d-1b99-528764e6ab97/media/135dfa95-de1f-c337-be0d-87de686d228c","RM29897MU7","1964","rce"
"494","4c Laatste Oordeel, Hellemuil.jpg","RM29897MU8","2024","commons"
"495","4c Hellemuil nc.jpg","RM29897MU8","2024","commons"
"496","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/26b035e8-4072-d557-ebad-d06cd88f7fa4/media/2b29edf1-beed-f4e8-ca18-b02bb2d6dec9","RM29897MU8","1961","rce"
"497","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1d9aad2d-ff2d-a9ce-8c43-07b9dcb69c5f/media/08bdb51a-ed47-11c3-0bbd-74e43ec76517","RM29897MU8","1961","rce"
"498","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fa3cc343-a655-2e9d-1b99-528764e6ab97/media/135dfa95-de1f-c337-be0d-87de686d228c","RM29897MU8","1964","rce"
"499","4d Dorothea.jpg","RM29897MU9","2024","commons"
"500","4d Dorothea nc.jpg","RM29897MU9","2024","commons"
"501","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9d076e01-d08e-d7a5-ac0e-c2f12354ecf4/media/066d9d96-08b5-f851-1610-6db1cf349aca","RM29897MU9","1961","rce"
"502","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fa3cc343-a655-2e9d-1b99-528764e6ab97/media/135dfa95-de1f-c337-be0d-87de686d228c","RM29897MU9","1964","rce"
"503","5a Fragment Johannes.jpg","RM29897MU5","2024","commons"
"504","5a Fragmenten Johannes nc.jpg","RM29897MU5","2024","commons"
"505","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/01c13561-2701-ddcf-36c5-5bdd1897feb8/media/2c667336-c42c-9481-6fc2-2d5299c769a0","RM29897MU5","1961","rce"
"506","5b Fragmenten tekst en engel.jpg","RM29897MU10","2024","commons"
"507","5b Fragmenten tekst en gevleugeld gehoornd figuur nc.jpg","RM29897MU10","2024","commons"
"508","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/36229672-e0d3-bf3a-fe9b-d24cd593eb60/media/dc677353-5a18-6ec3-d366-b219fb2ca927","RM29897MU10","1961","rce"
"509","6 Eenhoorn.jpg","RM29897MU6","2024","commons"
"510","6 Eenhoorn nc.jpg","RM29897MU6","2024","commons"
"511","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/13cc0ef4-b6ae-3f28-519a-ea9c3b4c0b93/media/386a4143-4f12-a521-619f-1a89af27bafe","RM29897MU6","1961","rce"
"512","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/cbdd05f0-feb4-0f5e-600c-f76d73211b78/media/9c03e662-586a-9934-fe0b-d5dbd1e47631","RM29897MU6","1964","rce"
"513","7 vier figuren met baard.jpg","RM29897MU11","2024","commons"
"514","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/56f62a67-3846-0ad5-ffbf-8ef9ccb973c3/media/7435d5c2-b9d5-5a97-d43c-2726eec1ddd7","RM29897MU11","1961","rce"
"515","1a heilige met banderol.jpg","RM31612MU1","2021","commons"
"516","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/dafa00ab-ae08-4ce7-bce6-393e43a6bc64/media/dccf2864-56ea-1c05-a570-456e7c0bc250","RM31612MU1","1976","rce"
"517","1b Petrus.jpg","RM31612MU2","2021","commons"
"518","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/93500cb7-2995-20af-0d2e-941c005e529a/media/38b65b0e-99ce-2f3a-03c2-959d811023f4","RM31612MU2","1976","rce"
"519","2b maskertjes op kapitelen.jpg","RM31612MU4","2021","commons"
"520","2c muurpotten met wijnranken.jpg","RM31612MU5","2021","commons"
"521","2d mann heilige en vrouwel heilige met toren wrs barbera.jpg","RM31612MU6","2021","commons"
"522","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ea9b5dbf-97ea-3a61-f1d0-ae6ad1272e47/media/da2b8916-9e8c-315d-744e-3d3d7d6fc7f6","RM31612MU6","1976","rce"
"523","3b mannetje met boog.jpg","RM31612MU8","2021","commons"
"524","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9d17726f-7978-4565-ac4a-72a5018e4320/media/2724d116-f68b-cc56-7b0a-d596fe826e5e","RM31612MU8","1976","rce"
"525","3b maskertjes noord.jpg","RM31612MU10","2021","commons"
"526","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/2afd791f-4a04-650f-afad-00f28f338bcd/media/76a0c837-6565-be67-c39b-621aad8ef72d","RM31612MU10","1976","rce"
"527","3d maskertjes met decoratieve motieven zuid.jpg","RM31612MU10","2021","commons"
"528","4a wonderbare visvangst.jpg","RM31612MU11","2021","commons"
"529","4b Kroning van Maria.jpg","RM31612MU12","2021","commons"
"530","4c kopje, heilige.jpg","RM31612MU13","2021","commons"
"531","5a Haas en Sirene.jpg","RM31612MU14","2021","commons"
"532","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/4b8baceb-d8db-a658-d0cc-0a071be0b9e6/media/d1c2d15c-cb95-06e4-189b-8cda46f2e318","RM31612MU14","1976","rce"
"533","5b Christophorus.jpg","RM31612MU15","2021","commons"
"534","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/08debf33-b2f0-94c1-e7de-ef82837ee74f/media/1b9c509f-ba6f-153c-7a8f-4af31efa8b71","RM31612MU15","1976","commons"
"535","6a engel mattheus.jpg","RM31612MU16","2021","commons"
"536","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9a7400b2-1b15-49b3-e581-17bbd8696dda/media/0b021917-ac52-b13b-51a1-ade352c057d5","RM31612MU16","1976","rce"
"537","6b decoratieve band fecit de norda.jpg","RM31612MU17","2021","commons"
"538","7 gevleugelde draak.jpg","RM31612MU18","2021","commons"
"539","8 panter.jpg","RM31612MU19","2021","commons"
"540","9a zondeval.jpg","RM31612MU20","2021","commons"
"541","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/95b4852a-1abc-8d04-0590-4d2490448b67/media/a574cfae-9fc2-b40c-c540-c0e1f69a07bc","RM31612MU20","1976","rce"
"542","9b doop in de jordaan met duif.jpg","RM31612MU21","2021","commons"
"543","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/95b4852a-1abc-8d04-0590-4d2490448b67/media/a574cfae-9fc2-b40c-c540-c0e1f69a07bc","RM31612MU21","1976","rce"
"544","10a christophoruslegende.jpg","RM31612MU22","2021","commons"
"545","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/e936af91-4c5e-5bf6-482a-8c8263046092/media/f28e7837-bfa9-9138-c854-24fac4528831","RM31612MU22","1976","rce"
"546","10b heilige bisschop.jpg","RM31612MU23","2021","commons"
"547","11 evangelisten symbolen met naam in banderol.jpg","RM31612MU24","2021","commons"
"548","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8f43b88a-e314-7e89-d9a9-2565d4010f1f/media/9e944b4d-611c-df22-c00b-f3b9967c501e","RM31612MU24","1976","rce"
"549","12a laatste oordeel.jpg","RM31612MU25","2021","commons"
"550","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ace2552b-4312-af1c-8133-99d071e5ad9b/media/0330a627-db34-7697-598d-212e7e77190b","RM31612MU25","1930","rce"
"551","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8fa47f02-bbd3-42d4-f4ee-7fc5bbb324cf/media/767ef8b6-a5ca-ff58-4f1f-cc0d6d6e01bb","RM31612MU25","1934","rce"
"552","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/853e364a-e363-cf56-f141-33583d5c35ee/media/a781e318-eebd-cd18-00bd-2cc3df3e4f04","RM31612MU25","1976","rce"
"553","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/f8ff75cd-72b8-90e6-f74c-f55f8cf18fc0/media/a7f67b57-18c9-d9d7-6446-c6890a167cc1","RM31612MU25","1976","rce"
"554","12b bisschop met knielende figuur.jpg","RM31612MU26","2021","commons"
"555","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d23c8126-b482-0810-a582-c6afcabcc07b/media/0930518c-fa44-699e-b8f2-702512a9125a","RM31612MU26","1976","rce"
"556","12c Maria met kind.jpg","RM31612MU27","2021","commons"
"557","13 Jezus man van smarten.jpg","RM31612MU28","2021","commons"
"558","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/e5836a5c-67a9-cced-9a8c-8247f6cd2d5b/media/b0ceba75-3701-9f61-7b97-951c621fb395","RM31612MU28","1976","rce"
"559","14 draak van Margaretha.jpg","RM31612MU29","2021","commons"
"560","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/199ec3be-4f0c-5a2e-1021-09fd2ecb3d7e/media/13aa1fa8-71c5-30f6-2874-cd567f0895cb","RM31612MU29","1976","rce"
"561","15 zwarte rolwerkachtige verminderd.jpg","RM31612MU30","2021","commons"
"562","16 tekst anno 1599.jpg","RM31612MU31","2021","commons"
"563","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9d17726f-7978-4565-ac4a-72a5018e4320/media/2724d116-f68b-cc56-7b0a-d596fe826e5e","RM31612MU31","1976","rce"
"564","17 bovendeel geschilderd gordijn.jpg","RM31612MU32","2021","commons"
"565","1 Lelies en kruis in sluitring.jpg","RM34513MU1","2024","commons"
"566","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/e1a0b7f1-37fa-a263-9a16-ff73c66890ff/media/f6b19c03-fb52-5559-40f7-51ae05783103","RM34513MU1","1934","rce"
"567","1a Drie, vier, vijf en zespassen.jpg","RM34513MU11","2024","commons"
"568","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/88379b59-41fb-7e47-07ce-0ed2a1f25648/media/0543e60a-30f0-da67-b579-f0fe207fd47a","RM34513MU11","1978","rce"
"569","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/fd7ff7de-e7d8-f4fd-809d-62f66432fd46/media/f944a275-cd4e-854c-9398-b3fd4d83b37b","RM34513MU11","1978","rce"
"570","2 Acantus-motieven in sluitring.jpg","RM34513MU2","2024","commons"
"571","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/3ae8ca22-70ee-8882-8014-d968992b1365/media/2ad1e07a-76ad-3898-854c-74e8ea338494","RM34513MU2","1978","rce"
"572","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/216618c9-4629-a024-5305-291495c98dbb/media/c3902bd4-63a6-20f6-e8dc-f40a2919f003","RM34513MU2","1978","rce"
"573","3 Johannes de Doper.jpg","RM34513MU3","2024","commons"
"574","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/11dce55f-ee46-dab3-7842-6902494f7b6e/media/91b84c86-19d6-ac88-ef9d-d245a1951b21","RM34513MU3",,"rce"
"575","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1f49d475-e202-4cb9-7ce7-2d68ffb26b66/media/f89a5a08-1bec-96f9-e941-4b948ff8973e","RM34513MU3","1978","rce"
"576","4 Laurentius.jpg","RM34513MU4","2024","commons"
"577","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/11dce55f-ee46-dab3-7842-6902494f7b6e/media/91b84c86-19d6-ac88-ef9d-d245a1951b21","RM34513MU4",,"rce"
"578","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1f49d475-e202-4cb9-7ce7-2d68ffb26b66/media/f89a5a08-1bec-96f9-e941-4b948ff8973e","RM34513MU4","1978","rce"
"579","5 Dorothea.jpg","RM34513MU5","2024","commons"
"580","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/92fbb5c5-008f-91c0-54d3-5d648e4acbbb/media/2b56681b-3130-6e58-5d14-146ea31a19b3","RM34513MU5",,"rce"
"581","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b31cdb32-36f8-520f-d522-1f649530fc07/media/677b61af-2752-0a6e-bb5d-669d6c00165e","RM34513MU5","1978","rce"
"582","6 Barbara.jpg","RM34513MU6","2024","commons"
"583","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/92fbb5c5-008f-91c0-54d3-5d648e4acbbb/media/2b56681b-3130-6e58-5d14-146ea31a19b3","RM34513MU6",,"rce"
"584","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b31cdb32-36f8-520f-d522-1f649530fc07/media/677b61af-2752-0a6e-bb5d-669d6c00165e","RM34513MU6","1978","rce"
"585","7 Fragment Adam van Zondeval.jpg","RM34513MU7","2024","commons"
"586","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/dbdc6afa-e71b-98f5-89d2-45850db16507/media/1a452ee2-9ba9-ab0c-1ac3-cdd2c2776c2a","RM34513MU7","1978","rce"
"587","8 Laatste Oordeel.jpg","RM34513MU8","2024","commons"
"588","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ad48fcc2-6549-8f88-c163-af89bbc3efdc/media/d674fe45-a600-bdc3-0104-8208859bbb25","RM34513MU8","1978","rce"
"589","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8b8b2633-c327-32c7-c75a-7309202dd818/media/e6e12227-94a3-ba6c-2a4b-02024f0641db","RM34513MU8","1978","rce"
"590","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9b5d3b98-4aa2-072c-57d1-fdb2ce29233e/media/e6f04824-9a6f-d88f-0cfa-d7bb1e682424","RM34513MU8","1978","rce"
"591","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/11d211f2-3ac3-632c-c670-efaa8ea3d8bb/media/d63435bf-4146-b4d4-ecf5-d2b6a764714d","RM34513MU8","1978","rce"
"592","9 Gotische architectuur.jpg","RM34513MU9","2024","commons"
"593","9 Gotische architectuur (bovenzijde).jpg","RM34513MU9","2024","commons"
"594","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5d5bf765-800f-9b68-2e34-008f210dacb8/media/db4ffc43-8ad5-0b43-a902-19aa7dba1e39","RM34513MU9","1978","rce"
"595","10 Cartouche.jpg","RM34513MU10","2024","commons"
"596","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ad48fcc2-6549-8f88-c163-af89bbc3efdc/media/d674fe45-a600-bdc3-0104-8208859bbb25","RM34513MU10","1978","rce"
"597","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/8b8b2633-c327-32c7-c75a-7309202dd818/media/e6e12227-94a3-ba6c-2a4b-02024f0641db","RM34513MU10","1978","rce"
"598","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c09630c1-f8d3-5b6d-9265-dfbe72f30105/media/a1c84731-311d-3096-ba53-4c160c7113e0","RM9479MU1","1972","rce"
"599","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/97f9c0a7-d6fd-c3eb-b0ca-0c2f22729ba0/media/56a87b99-4087-6237-456b-a7a448f86b93","RM9479MU1","1972","rce"
"600","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ecb90125-ab8d-e01e-003a-fc7bcbc26dba/media/46d18f88-4dc3-6533-296b-f3b840f7d522","RM9479MU1","1972","rce"
"601","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/e855ed48-5ec4-f113-142e-e801d5e1282d/media/e445077e-894f-a1b7-f07b-9276516a7e17","RM9479MU1","1972","rce"
"602","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/590973b2-5f07-a675-e966-a96b5b09e723/media/73bb5bc2-251a-b185-6a29-7436e0dda063","RM9479MU1","1969","rce"
"603","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/db4c3265-5ec2-068c-15f1-4e7f73da724a/media/fa204b25-ed42-2c0f-4bcf-13a950de6508","RM9479MU1","2010","rce"
"604","1 architectuurpolychromie gewelf midden.jpg","RM9479MU1","2024","commons"
"605","1 architectuurpolychromie gewelf oost.jpg","RM9479MU1","2024","commons"
"606","1 detail vlechtwerkpatroon.jpg","RM9479MU1","2024","commons"
"607","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/c470fd5f-b814-12f6-15c4-43a93728dabd/media/c9b51f25-7614-d45d-107d-7dc188ab48d8","RM9479MU2","1972","rce"
"608","2 band met ranken overzicht.jpg","RM9479MU2","2024","commons"
"609","2 band met ranken.jpg","RM9479MU2","2024","commons"
"610","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/6f984d4e-5af0-0f43-ad92-4bf2e9c1a439/media/1036c503-e2e7-2404-603a-64ab031eb956","RM9479MU3","1969","rce"
"611","3 rankwerk.jpg","RM9479MU3","2024","commons"
"612","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/a454ea7c-99e2-5882-b5b1-eb7f9b234b39/media/97ed6ef9-56cc-db79-031d-492f36c25f9f","RM9479MU4","1969","rce"
"613","4 wapenschild met troffel winkelhaak hamer en bijl.jpg","RM9479MU4","2024","commons"
"614","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/1886f351-d136-7218-ddc0-7dd25c5a4fe9/media/d295141f-8809-63fe-8cf0-da12002d781f","RM9479MU5","1972","rce"
"615","5 rankwerk torengewelf.jpg","RM9479MU5","2024","commons"
"616","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/ceb0c391-eef0-2319-4260-6fd0ea7207d0/media/381e7680-38fa-9dd7-f538-7677e026ffdc","RM40306MU1","1963","rce"
"617","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/034cf942-3aa6-7178-7bd7-5072d492206f/media/ffbacc40-ce6a-8c02-56e6-7ff6e9bc4adb","RM40306MU1","1963","rce"
"618","1 baksteenimitatie a.jpg","RM40306MU1","2024","commons"
"619","1 baksteenimitatie b.jpg","RM40306MU1","2024","commons"
"620","1 baksteenimitatie c.jpg","RM40306MU1","2024","commons"
"621","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/b861949d-80fb-dfaf-7c19-26fedbae5f6f/media/41a9c44f-547c-49f7-7f99-6081412e34e0","RM40306MU2","1963","rce"
"622","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/667e9eff-aa62-5955-4588-caf1b633d4c2/media/431fa824-8191-694a-e2e7-3a51f9c9e8d1","RM40306MU2","1960","rce"
"623","2 bloemranken 1525 koor a.jpg","RM40306MU2","2024","commons"
"624","2 bloemranken 1525 koor detail.jpg","RM40306MU2","2024","commons"
"625","2 restant bloemrank 1525 schip.jpg","RM40306MU2","2024","commons"
"626","2 bloemranken 1525 overzicht.jpg","RM40306MU2","2024","commons"
"627","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/5836a6e4-0620-2dde-38dc-96f35b0570e3/media/fa750111-159a-cab9-a7cf-6b448b4211d4","RM40306MU3","1963","rce"
"628","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/9fd43e24-97b3-c9f3-f141-0ec6b2b97f71/media/07e6e959-db8c-c083-3a21-1c194e08f12b","RM40306MU3","1963","rce"
"629","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/35eaaf89-6aa5-42c9-43c3-1672b77072b5/media/94f8ec5b-2c9a-041b-a220-d595712b3934","RM40306MU3","1963","rce"
"630","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d662d503-6c05-9b85-aa96-2d015f845291/media/5a5c8037-a1f6-1d27-c4ad-1fffac1c2683","RM40306MU3","1963",
"631","3 afwerkperiode 1575 gestippeld rolwerk.jpg","RM40306MU3","2024","commons"
"632","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/d662d503-6c05-9b85-aa96-2d015f845291/media/5a5c8037-a1f6-1d27-c4ad-1fffac1c2683","RM40306MU4",,"rce"
"633","4 beschildering noordportaal a.jpg","RM40306MU4","2024","commons"
"634","4 beschildering noordportaal b.jpg","RM40306MU4","2024","commons"
"635","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/f6d8a847-d56c-7083-ad92-0db22cf9ccb3/media/ad762cc7-5e00-4120-7699-a19b2c3a965a","RM9474MU1a","1951","rce"
"636","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/285b3642-be01-8923-69cf-ca605643ef98/media/9938b025-2090-af47-6e73-8d448e3c6161","RM9474MU1a","1951","rce"
"637","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/257584a5-5f15-8daf-b15e-8c129e19e3cd/media/51e9f622-289d-a7b3-b24c-aa26d4f36b04","RM9474MU1a","2010","rce"
"638","1a ornamentale beschildering.jpg","RM9474MU1a","2024","commons"
