"id","muurschildering","terugkerende_problematiek","inspectiefrequentie","externe_factoren","gehele_concept_aanwezig","percentage_aanwezig","percentage_origineel_werk","aanwezigheid_van_retouches","aangebrachte_restauratie_lagen","ondergrond","verf","vlekken","microbacterieel","zouten","restauratiepleisterwerk","pleister","scheuren","verfbeschadigingen","verkleuring","schade_opmerkingen","schade_vastgesteld_op","schade_vastgesteld_door","hoe_vastgesteld"
"207","RM29897MU9","onthechting, scheurvorming","15 tot 20 jaar","aardbevingen","Nee","50%","90%","0%","kalklagen","matig",,"10%","onbetekenend","onbetekenend","cement; synthetisch additief","lacunes; verzand","in mindere mate","20%","10%","Veel details na/tijdens restauratie '60 verdwenen. Een groot deel rechts overgestreken met kalklagen.","4/2/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"208","RM29897MU5","onthechting ","15 tot 20 jaar","aardbevingen","Nee","20%","90%","0%","kalklagen","slecht",,"0%","onbetekenend","in mindere mate","cement; synthetisch additief","lacunes; verzand","onbetekenend","10%","0%","Veel details na/tijdens restauratie '60 verdwenen. ","4/2/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"209","RM29897MU10","onthechting","15 tot 20 jaar","aardbevingen","Nee",,"90%","0%","kalklagen","slecht",,"30%","onbetekenend","in mindere mate","cement; synthetisch additief","lacunes; verzand","in mindere mate","30%","0%","Na conservatie 2024 lijkt het meer een gevleugeld dier dan een engel.","4/2/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"210","RM29897MU6","onthechting","15 tot 20 jaar","aardbevingen","Nee","90%","90%","0%","kalklagen","slecht",,"10%","onbetekenend","onbetekenend","cement; synthetisch additief","onthechting","in grote mate","10%","0%",,"4/2/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"211","RM29897MU11","onthechting","15 tot 20 jaar","aardbevingen","Nee","50%","90%","0%","kalkagen","redelijk",,"10%","onbetekenend","onbetekenend","cement; kalk","lacune","onbetekenend","10%","10%","Veel details blootgelegd in 2024","6/10/24","Nanon Journée","vanaf de steiger / na werkzaamheden"
"212","RM34513MU1",,"15 tot 20 jaar",,"Ja",,"50%","50%","verflagen",,,"10%",,"onbetekenend",,,"onbetekenend","10%",,,"4/2/24","Nanon Journée","na inspectie vanaf de grond"
"213","RM34513MU11",,"15 tot 20 jaar",,,,"50%","50%","verflagen",,,"20%",,"in mindere mate",,,"onbetekenend","10%","20%","Vermoedelijk aanwezigheid van zouten.","4/2/24","Nanon Journée","na inspectie vanaf de grond"
"214","RM34513MU2",,"15 tot 20 jaar",,"Ja",,"90%","10%","verflagen",,,"40%",,"onbetekenend",,,"onbetekenend","10%","10%",,"4/2/24","Nanon Journée","na inspectie vanaf de grond"
"215","RM34513MU3",,"15 tot 20 jaar",,"Nee","90%","100%","0%",,,,"20%",,"in mindere mate",,,"in mindere mate","10%","0%","Vochtschade uit het verleden aan onderzijde.","4/2/24","Nanon Journée","na inspectie vanaf de grond"
"216","RM34513MU4",,"15 tot 20 jaar",,"Nee","60%","100%","0%",,,,"20%",,"in mindere mate",,,"in mindere mate","10%","0%","Vochtschade uit het verleden aan onderzijde.","4/2/24","Nanon Journée","na inspectie vanaf de grond"
"217","RM34513MU5",,"15 tot 20 jaar",,"Nee","70%","100%","0%",,,,"10%",,"in mindere mate",,,"in mindere mate","20%","0%","Vochtschade uit het verleden aan onderzijde.","4/2/24","Nanon Journée","na inspectie vanaf de grond"
"218","RM34513MU6",,"15 tot 20 jaar",,"Nee","90%","100%","0%",,,,"10%",,"in mindere mate","lacunes, craquelé",,"in mindere mate","20%","0%","Vochtschade uit het verleden aan onderzijde.","4/2/24","Nanon Journée","na inspectie vanaf de grond"
"219","RM34513MU7",,"15 tot 20 jaar",,"Nee","50%","100%","0%",,,,"0%",,"onbetekenend",,,"onbetekenend","10%","0%",,"4/2/24","Nanon Journée","na inspectie vanaf de grond"
"220","RM34513MU8",,"twee tot 5",,"Nee","30%","50%","50%","verflagen","slecht","bladderend","10%",,"in grote mate","onthecht",,"in mindere mate","20%","10%","Schildering erg kwetsbaar voor aanraking","4/2/24","Nanon Journée","na inspectie vanaf de grond"
"221","RM34513MU9",,"twee tot 5",,"Nee",,"30%","50%","strappo; verflagen",,,"20%",,"in mindere mate","lacunes ","cement","in mindere mate","10%","10%",,"4/2/24","Nanon Journée","na inspectie vanaf de grond"
"222","RM34513MU10",,"twee tot 5",,"Nee",,"90%","10%","verflagen","slecht",,"0%",,"in mindere mate",,,"onbetekenend","10%","0%",,"4/2/24","Nanon Journée","na inspectie vanaf de grond"
"223","RM9479MU1","onthechting","vijf tot 10 jaar","aardbevingen","Nee","50%","50%","50%","verflagen","redelijk",,"30%","onbetekenend","in grote mate","kalk",,"in mindere mate","30%","20%","over grote delen een dunne restauratiesaus (verf) die in verpoederde staat verkeert, terwijl de originele verflagen niet verpoederen maar eerder afbladderen.","1/1/15","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"224","RM9479MU2","onthechting","vijf tot 10 jaar","aardbevingen","Nee",,"50%",,,"matig","bladderend","10%","onbetekenend","in grote mate","kalk; cement","verzand","onbetekenend","20%","0%",,"1/1/15","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"225","RM9479MU3",,"vijf tot 10 jaar","aardbevingen","Nee",,"70%","20%",,"redelijk",,"10%","onbetekenend","in mindere mate","kalk",,"in grote mate","50%","10%",,"1/1/15","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"226","RM9479MU4",,"vijf tot 10 jaar","aardbevingen","Ja",,"90%","10%",,"redelijk",,"20%","onbetekenend","in mindere mate","kalk","verzand","onbetekenend","50%","0%",,"1/1/15","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"227","RM9479MU5",,"vijf tot 10 jaar","aardbevingen","Nee",,"60%","40%",,"redelijk","bladderend","20%","onbetekenend","in mindere mate","kalk",,"in mindere mate","40%","10%",,"1/1/15","Aafje Bouwhuis","vanaf de steiger / na werkzaamheden"
"228","RM40306MU1",,,"aardbevingen","Nee","90%","50%","50%","verflagen","redelijk",,,,,"cement additief",,"in grote mate",,,"over grote delen een dunne restauratiesaus (verf) die in verpoederde staat verkeert, terwijl de originele verflagen niet verpoederen maar eerder afbladderen.","1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"229","RM40306MU2",,,"aardbevingen","Nee",,"100%","0%",,,,,,,"cement additief",,"in grote mate",,,,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"230","RM40306MU3",,,"aardbevingen","Nee","0%",,,,,,,,,"cement additief",,"in grote mate",,,,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"231","RM40306MU4",,,"aardbevingen","Nee",,,,"verflagen","redelijk",,,,,"cement additief",,"onbetekenend",,,,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"232","RM9474MU1a","vochttransporten; scheurvorming",,"verzakkingen, aardbevingen en klimatologische schommelingen","Nee","50%","50%","50%",,,,"60%",,,,,"omvangrijk",,,,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"233","RM9474MU1b","vochttransporten; scheurvorming",,"verzakkingen, aardbevingen en klimatologische schommelingen","Nee","10%","30%","50%",,,,"60%",,,,,"omvangrijk",,,,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"234","RM9474MU1c","vochttransporten; scheurvorming",,"verzakkingen, aardbevingen en klimatologische schommelingen","Nee","50%","60%","10%",,,,"30%",,,,,"omvangrijk",,,,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"235","RM9474MU1d","vochttransporten; scheurvorming",,"verzakkingen, aardbevingen en klimatologische schommelingen","Nee","10%","90%","10%",,,,"10%",,,,,"omvangrijk",,,,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"236","RM9474MU2","vochttransporten",,"Vochttransporten en klimatologiscghe schommelingen","Nee",,"80%","20%",,,,"20%",,,"cement additief",,"onbetekenend",,,,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"237","RM9474MU3","vochttransporten","van 1 tot 2 jaar","Vochttransporten en klimatologiscghe schommelingen","Nee","30%","70%","30%",,"slecht",,"10%",,"in grote mate","cement additief","verzand; onthecht","onbetekenend",,"30%",,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"238","RM9474MU4","vochttransporten","van 1 tot 2 jaar","Vochttransporten en klimatologiscghe schommelingen","Nee","30%","60%","40%",,"slecht",,"10%",,"in grote mate","cement additief","verzand; onthecht","onbetekenend",,"30%",,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"239","RM9474MU5","vochttransporten","van 1 tot 2 jaar","Vochttransporten en klimatologiscghe schommelingen","Nee","50%","90%","10%",,"slecht","corrosie","60%","omvangrijk","omvangrijk","cement additief","verzand; onthecht","onbetekenend","60%","30%",,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"240","RM9474MU6","vochttransporten","van 1 tot 2 jaar","Vochttransporten en klimatologiscghe schommelingen","Nee","90%","60%","40%",,"slecht","corrosie","60%","omvangrijk","omvangrijk","cement additief","verzand; onthecht","onbetekenend","60%","30%",,"1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
"241","RM9474MU7",,,,,,,,,,,,,,,,,,,"schildering bevindt zich vermoedelijk nog onder witkalklagen of is verdwenen","1/1/24","Aafje Bouwhuis","na inspectie vanaf de grond"
